id,name,quality,level,required_level,item_class_name,item_class_id,item_subclass_name,item_subclass_id,inventory_type,purchase_price,sell_price,is_equippable
14513,Pattern: Robe of the Archmage,EPIC,1,0,Recipe,9,Tailoring,2,NON_EQUIP,60000,15000,False
116839,Skyreach Decree,POOR,1,1,Miscellaneous,15,Junk,0,NON_EQUIP,1415056,353764,False
12022,Iridium Chain,UNCOMMON,22,15,Armor,4,Miscellaneous,0,NECK,18875,4718,True
10571,Ebony Boneclub,RARE,24,17,Weapon,2,Mace,4,WEAPON,1627871,325574,True
16215,Formula: Enchant Boots - Greater Stamina,UNCOMMON,1,0,Recipe,9,Enchanting,8,NON_EQUIP,12000,3000,False
2699,Recipe: Redridge Goulash,COMMON,1,0,Recipe,9,Cooking,5,NON_EQUIP,800,200,False
128671,Minion of Grumpus,EPIC,10,17,Miscellaneous,15,Mount,5,NON_EQUIP,0,0,False
201446,Primal Revenant's Firewall,RARE,1,60,Armor,4,Shield,6,SHIELD,800000,200000,True
13054,Grim Reaper,RARE,22,15,Weapon,2,Polearm,6,TWOHWEAPON,36306,7261,True
55669,Mosshide Hood,UNCOMMON,35,29,Armor,4,Leather,2,HEAD,1868217,373643,True
47828,Goblin Beam Welder,COMMON,30,0,Consumable,0,Explosives and Devices,0,NON_EQUIP,1000,250,False
12974,The Black Knight,RARE,19,12,Weapon,2,Sword,7,WEAPON,20254,4050,True
70155,Brainsplinter,EPIC,37,32,Weapon,2,Dagger,15,WEAPON,369948,73989,True
106347,Gronncloth Suncover,POOR,36,35,Armor,4,Cosmetic,5,HEAD,722023,144404,True
55507,Rethban Sabatons,UNCOMMON,35,29,Armor,4,Plate,4,FEET,1760060,352012,True
174811,Stitched Cloth Tunic,COMMON,5,8,Armor,4,Cloth,1,CHEST,664,132,True
62133,Sodden Cloth Hat,POOR,35,31,Armor,4,Cosmetic,5,HEAD,719584,143916,True
36578,Troll Chopper,UNCOMMON,33,28,Weapon,2,Axe,0,WEAPON,3496942,699388,True
174815,Stitched Cloth Leggings,COMMON,5,8,Armor,4,Cloth,1,LEGS,674,134,True
176967,Bloodskin Shoes,UNCOMMON,100,50,Armor,4,Cloth,1,FEET,1767889,353577,True
175242,Waterlogged Supplies,POOR,1,0,Miscellaneous,15,Junk,0,NON_EQUIP,40037,10009,False
94049,Discarded Swampstalker Boots,UNCOMMON,38,35,Armor,4,Leather,2,FEET,495793,99158,True
174786,Stitched Cloth Gloves,COMMON,5,8,Armor,4,Cloth,1,HAND,319,63,True
116540,Incised Greatsword,UNCOMMON,40,37,Weapon,2,Sword,8,TWOHWEAPON,4260827,852165,True
8139,Chromite Gauntlets,UNCOMMON,24,17,Armor,4,Plate,4,HAND,419196,83839,True
82052,Bronzed Hammer,UNCOMMON,37,32,Weapon,2,Mace,5,TWOHWEAPON,4268037,853607,True
52386,Design: Lightning Jasper,UNCOMMON,1,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,0,0,False
106533,Daggerjaw Britches,UNCOMMON,40,37,Armor,4,Leather,2,LEGS,2503110,500622,True
159171,Freehold Cowl,UNCOMMON,58,50,Armor,4,Leather,2,HEAD,2115604,423120,True
78275,Replica Beaststalker's Cap,RARE,1,24,Armor,4,Mail,3,HEAD,59,11,True
82019,Polished Broadaxe,UNCOMMON,37,31,Weapon,2,Axe,1,TWOHWEAPON,4170957,834191,True
86850,Darting Damselfly Cuffs,EPIC,39,35,Armor,4,Cloth,1,WRIST,2040056,408011,True
7419,Phalanx Cloak,UNCOMMON,18,11,Armor,4,Cloth,1,CLOAK,30711,6142,True
2972,Spellbinder Gloves,COMMON,7,4,Armor,4,Cloth,1,HAND,642,128,True
6268,Pioneer Tunic,UNCOMMON,6,4,Armor,4,Leather,2,CHEST,1640,328,True
9744,Simple Bands,COMMON,6,3,Armor,4,Cloth,1,WRIST,396,79,True
36460,Northern Star,UNCOMMON,32,27,Armor,4,Miscellaneous,0,HOLDABLE,2031943,406388,True
106444,Anchorite Robe,UNCOMMON,39,35,Armor,4,Cloth,1,ROBE,2451807,490361,True
204691,Living Book,COMMON,70,1,Miscellaneous,15,Other,4,NON_EQUIP,1,1,False
90475,Windwool Pants,RARE,38,32,Armor,4,Cloth,1,LEGS,380138,76027,True
82012,Polished Gun,UNCOMMON,37,31,Weapon,2,Gun,3,RANGEDRIGHT,4333194,866638,True
164303,Plundered Splitblade Slicer,RARE,60,50,Weapon,2,Sword,7,WEAPON,3823954,764790,True
20856,Design: Heavy Golden Necklace of Battle,COMMON,1,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,1500,375,False
186141,Mawsworn Scout's Quickshot Bow,UNCOMMON,200,60,Weapon,2,Bow,2,RANGED,4905504,981100,True
87251,Geosynchronous World Spinner,RARE,30,10,Miscellaneous,15,Mount,5,NON_EQUIP,1000000,0,False
82056,Bronzed Spear,UNCOMMON,37,32,Weapon,2,Polearm,6,TWOHWEAPON,4235240,847048,True
159202,Briarback Pants,UNCOMMON,58,50,Armor,4,Leather,2,LEGS,2735651,547130,True
82074,Brick Shield,UNCOMMON,37,32,Armor,4,Shield,6,SHIELD,2151650,430330,True
176965,Warflesh Vest,UNCOMMON,100,50,Armor,4,Leather,2,CHEST,2590959,518191,True
182561,Fallen Disciple's Cloak,RARE,100,48,Armor,4,Cloth,1,CLOAK,2213791,442758,True
36496,Brass-Bound Cudgel,UNCOMMON,34,29,Weapon,2,Mace,4,WEAPON,3390778,678155,True
176797,Ritual Bell,UNCOMMON,100,50,Armor,4,Miscellaneous,0,HOLDABLE,2204515,440903,True
116513,Evermorn Spellblade,UNCOMMON,40,36,Weapon,2,Dagger,15,WEAPON,3663423,732684,True
171419,Shadowghast Armguards,COMMON,175,60,Armor,4,Plate,4,WRIST,100,25,True
6348,Formula: Enchant Weapon - Minor Beastslayer,UNCOMMON,1,0,Recipe,9,Enchanting,8,NON_EQUIP,500,125,False
87473,Necklace of the Eternal Watch,RARE,38,30,Armor,4,Miscellaneous,0,NECK,432976,108244,True
52369,Design: Retaliating Nightstone,UNCOMMON,1,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,0,0,False
66987,Band of the Virtuous,RARE,36,31,Armor,4,Miscellaneous,0,FINGER,302645,75661,True
44215,Darkmoon Necklace,RARE,20,13,Armor,4,Miscellaneous,0,NECK,7165,1433,True
81996,Wall Breastplate,UNCOMMON,37,31,Armor,4,Plate,4,CHEST,2345041,469008,True
82263,Vine Shoulders,UNCOMMON,38,34,Armor,4,Leather,2,SHOULDER,1786613,357322,True
13146,Shell Launcher Shotgun,RARE,28,22,Weapon,2,Gun,3,RANGEDRIGHT,93015,18603,True
81991,Wall Pauldrons,UNCOMMON,37,31,Armor,4,Plate,4,SHOULDER,1837189,367437,True
59461,Fury of Angerforge,EPIC,37,32,Armor,4,Miscellaneous,0,TRINKET,322031,80507,True
188055,Impossibly Ancient Band,UNCOMMON,226,60,Armor,4,Miscellaneous,0,FINGER,1709562,341912,True
188011,Choral Sash,UNCOMMON,226,60,Armor,4,Cloth,1,WAIST,1312306,262461,True
25111,Lionhead Dagger,UNCOMMON,32,27,Weapon,2,Dagger,15,WEAPON,3246827,649365,True
188008,Choral Handwraps,UNCOMMON,226,60,Armor,4,Cloth,1,HAND,1297458,259491,True
55407,Razorwind Spear,UNCOMMON,35,29,Weapon,2,Polearm,6,TWOHWEAPON,4517627,903525,True
86841,Shining Cicada Bracers,EPIC,39,35,Armor,4,Cloth,1,WRIST,1973394,394678,True
188030,Harmonium Gauntlets,UNCOMMON,226,60,Armor,4,Plate,4,HAND,1307177,261435,True
36616,Dutiful Longbow,UNCOMMON,32,27,Weapon,2,Bow,2,RANGED,4418415,883683,True
17200,Recipe: Gingerbread Cookie,COMMON,1,0,Recipe,9,Cooking,5,NON_EQUIP,25,6,False
82112,Barbarian Staff,UNCOMMON,37,32,Weapon,2,Staff,10,TWOHWEAPON,4373343,874668,True
55740,Ameth'Aran Cowl,UNCOMMON,35,29,Armor,4,Cloth,1,HEAD,1805406,361081,True
10235,Engraved Helm,UNCOMMON,29,23,Armor,4,Mail,3,HEAD,1496912,299382,True
178943,Gore-Smudged Dagger,UNCOMMON,100,50,Weapon,2,Dagger,15,WEAPON,3401367,680273,True
55310,Sishir Cloak,UNCOMMON,35,29,Armor,4,Cloth,1,CLOAK,1868399,373679,True
114814,Hexweave Bracers,EPIC,44,35,Armor,4,Cloth,1,WRIST,344807,68961,True
160150,Saurifeather Treads,UNCOMMON,58,50,Armor,4,Cloth,1,FEET,1927906,385581,True
10131,Revenant Boots,UNCOMMON,26,20,Armor,4,Plate,4,FEET,1459687,291937,True
118818,Kymi's Stylish Slippers,RARE,44,39,Armor,4,Cloth,1,FEET,2209313,441862,True
106739,Dark Star Handwraps,UNCOMMON,44,40,Armor,4,Cloth,1,HAND,1244076,248815,True
106716,Sunspring Helm,UNCOMMON,43,39,Armor,4,Mail,3,HEAD,1833931,366786,True
154818,Festerroot Grasps,UNCOMMON,58,50,Armor,4,Leather,2,HAND,1354513,270902,True
82039,Whisper Britches,UNCOMMON,37,32,Armor,4,Leather,2,LEGS,2471893,494378,True
93195,Brawler's Pass,COMMON,1,50,Quest,12,Quest,0,NON_EQUIP,4,1,False
14279,Opulent Bracers,UNCOMMON,25,19,Armor,4,Cloth,1,WRIST,797497,159499,True
87494,Shoulderguards of Honest Labor,RARE,38,30,Armor,4,Plate,4,SHOULDER,2117363,423472,True
87520,Glowing Wind Bracers,RARE,38,30,Armor,4,Cloth,1,WRIST,1411527,282305,True
199014,Isle Trapper's Tunic,UNCOMMON,200,60,Armor,4,Leather,2,CHEST,2590218,518043,True
159520,Coralshell Dagger,UNCOMMON,58,50,Weapon,2,Dagger,15,WEAPON,3791899,758379,True
154813,Torgashell Armplates,UNCOMMON,58,50,Armor,4,Plate,4,WRIST,1329432,265886,True
24891,Skettis Legguards,UNCOMMON,32,26,Armor,4,Mail,3,LEGS,2315165,463033,True
152806,Monel-Hardened Greaves,UNCOMMON,52,45,Armor,4,Plate,4,LEGS,1374132,274826,True
121359,Weatherworn Gloves,POOR,37,40,Armor,4,Leather,2,HAND,487105,97421,True
37163,Rogues Deck,UNCOMMON,10,1,Quest,12,Quest,0,NON_EQUIP,400,100,False
7919,Heavy Mithril Gauntlet,UNCOMMON,24,17,Armor,4,Plate,4,HAND,12390,2478,True
82909,Ghost-Forged Boots,UNCOMMON,37,32,Armor,4,Plate,4,FEET,729,145,True
25113,Phantom Dagger,UNCOMMON,32,27,Weapon,2,Dagger,15,WEAPON,3280453,656090,True
154827,Zalamar Greaves,UNCOMMON,58,50,Armor,4,Mail,3,FEET,2083340,416668,True
82048,Bronzed Crossbow,UNCOMMON,37,32,Weapon,2,Crossbow,18,RANGEDRIGHT,4398789,879757,True
6583,Scouting Bracers,UNCOMMON,13,8,Armor,4,Leather,2,WRIST,3890,778,True
208303,Pattern: Verdant Combatant's Adamant Treads,UNCOMMON,1,1,Recipe,9,Leatherworking,1,NON_EQUIP,2000000,500000,False
3811,Double-Stitched Cloak,POOR,21,14,Armor,4,Cloth,1,CLOAK,67335,13467,True
152807,Monel-Hardened Pauldrons,UNCOMMON,52,45,Armor,4,Plate,4,SHOULDER,1032438,206487,True
82198,Trellised Robe,UNCOMMON,38,33,Armor,4,Cloth,1,ROBE,2443606,488721,True
116703,Evermorn Twig,UNCOMMON,40,36,Armor,4,Miscellaneous,0,HOLDABLE,2173458,434691,True
82905,Ghost-Forged Breastplate,UNCOMMON,37,32,Armor,4,Plate,4,CHEST,1061,212,True
59367,Kickback 5000,RARE,37,32,Weapon,2,Gun,3,RANGEDRIGHT,329003,65800,True
87422,Matsuba's Breadmaker,RARE,38,30,Weapon,2,Staff,10,TWOHWEAPON,5205761,1041152,True
3835,Green Iron Bracers,UNCOMMON,19,12,Armor,4,Mail,3,WRIST,6364,1272,True
1755,Reinforced Chain Boots,POOR,17,10,Armor,4,Mail,3,FEET,7429,1485,True
2419,Augmented Chain Belt,COMMON,21,14,Armor,4,Mail,3,WAIST,67079,13415,True
82295,Temple Vambraces,UNCOMMON,38,34,Armor,4,Plate,4,WRIST,1236461,247292,True
8747,Hardened Leather Helm,POOR,20,13,Armor,4,Leather,2,HEAD,54898,10979,True
81995,Wall Sabatons,UNCOMMON,37,31,Armor,4,Plate,4,FEET,1816108,363221,True
121079,Icepine Waistband,UNCOMMON,44,40,Armor,4,Leather,2,WAIST,678129,135625,True
36307,Baleheim Belt,UNCOMMON,32,27,Armor,4,Plate,4,WAIST,1162716,232543,True
82232,Highpeak Breastplate,UNCOMMON,38,33,Armor,4,Plate,4,CHEST,2352938,470587,True
114236,Truesteel Armguards,EPIC,44,35,Armor,4,Plate,4,WRIST,353743,70748,True
7975,Plans: Heavy Mithril Pants,UNCOMMON,1,0,Recipe,9,Blacksmithing,4,NON_EQUIP,6000,1500,False
82910,Ghost-Forged Belt,UNCOMMON,37,32,Armor,4,Plate,4,WAIST,492,98,True
9891,Huntsman's Belt,UNCOMMON,22,14,Armor,4,Leather,2,WAIST,149193,29838,True
7931,Mithril Coif,UNCOMMON,24,18,Armor,4,Mail,3,HEAD,17921,3584,True
13031,Orb of Mistmantle,RARE,18,11,Armor,4,Miscellaneous,0,HOLDABLE,32089,6417,True
152808,Monel-Hardened Waistguard,UNCOMMON,52,45,Armor,4,Plate,4,WAIST,696032,139206,True
16799,Arcanist Bindings,EPIC,29,25,Armor,4,Cloth,1,WRIST,119538,23907,True
82929,Ghost-Forged Breastplate,RARE,38,32,Armor,4,Plate,4,CHEST,104045,20809,True
58231,Recruit's Vest,COMMON,1,0,Armor,4,Plate,4,CHEST,40,8,True
36407,Lace-Trimmed Cloak,UNCOMMON,33,27,Armor,4,Cloth,1,CLOAK,1836849,367369,True
82213,Inlaid Crossbow,UNCOMMON,38,33,Weapon,2,Crossbow,18,RANGEDRIGHT,4413603,882720,True
117528,Lanticore Spawnling,RARE,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,10000,0,False
3787,Stone Club,POOR,22,15,Weapon,2,Mace,4,WEAPONMAINHAND,170701,34140,True
121015,Academy Faculty Pin,UNCOMMON,44,40,Armor,4,Miscellaneous,0,TRINKET,1109268,221853,True
193879,Pattern: Infurious Footwraps of Indemnity,EPIC,1,1,Recipe,9,Leatherworking,1,NON_EQUIP,2000000,500000,False
14399,Resilient Boots,UNCOMMON,19,12,Armor,4,Cloth,1,FEET,35985,7197,True
116192,Wayfaring Bracers,EPIC,44,35,Armor,4,Mail,3,WRIST,356480,71296,True
60223,High-Powered Bolt Gun,RARE,32,29,Consumable,0,Explosives and Devices,0,NON_EQUIP,90000,22500,False
13087,River Pride Choker,RARE,19,12,Armor,4,Miscellaneous,0,NECK,23584,5896,True
184785,Gaiazelle's Spiked Collar,EPIC,207,60,Armor,4,Miscellaneous,0,NECK,1843162,368632,True
159809,Rivermarsh Defender,UNCOMMON,58,50,Armor,4,Shield,6,SHIELD,2518763,503752,True
9783,Raider's Chestpiece,UNCOMMON,12,7,Armor,4,Mail,3,CHEST,5446,1089,True
3971,Smooth Leather Bracers,POOR,29,23,Armor,4,Leather,2,WRIST,408313,81662,True
116190,Wayfaring Gloves,EPIC,44,35,Armor,4,Mail,3,HAND,353917,70783,True
8387,Pattern: Big Voodoo Mask,UNCOMMON,1,0,Recipe,9,Leatherworking,1,NON_EQUIP,4000,1000,False
14191,Raincaller Mitts,UNCOMMON,18,11,Armor,4,Cloth,1,HAND,20567,4113,True
2697,Recipe: Goretusk Liver Pie,COMMON,1,0,Recipe,9,Cooking,5,NON_EQUIP,400,100,False
2491,Large Axe,COMMON,4,2,Weapon,2,Axe,1,TWOHWEAPON,484,96,True
147420,Pebble,COMMON,1,1,Miscellaneous,15,Junk,0,NON_EQUIP,1,1,False
204695,Recipe: Cauldron of Extracted Putrescence,RARE,1,1,Recipe,9,Alchemy,6,NON_EQUIP,2000000,500000,False
116515,Creeperclaw Gun,UNCOMMON,40,36,Weapon,2,Gun,3,RANGEDRIGHT,4611524,922304,True
87507,Melador's Mercurial Wrap,RARE,38,30,Armor,4,Leather,2,WAIST,1495729,299145,True
2479,Broad Axe,COMMON,2,1,Weapon,2,Axe,1,TWOHWEAPON,108,21,True
82050,Bronzed Greatsword,UNCOMMON,37,32,Weapon,2,Sword,8,TWOHWEAPON,4253169,850633,True
2555,Recipe: Swiftness Potion,UNCOMMON,1,0,Recipe,9,Alchemy,6,NON_EQUIP,160,40,False
3415,Staff of the Friar,RARE,16,10,Weapon,2,Staff,10,TWOHWEAPON,37005,7401,True
115799,Glowing Taladite Pendant,EPIC,44,35,Armor,4,Miscellaneous,0,NECK,302607,60521,True
94574,Pygmy Direhorn,RARE,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,2500000,625000,False
179323,Dredhollow Cudgel,UNCOMMON,100,50,Weapon,2,Mace,4,WEAPON,3413367,682673,True
25027,Warlord's Iron-Legplates,UNCOMMON,32,27,Armor,4,Plate,4,LEGS,2420121,484024,True
44732,Azure Dragonleather Helm,RARE,35,29,Armor,4,Leather,2,HEAD,2154163,430832,True
10199,Crusader's Leggings,UNCOMMON,27,21,Armor,4,Mail,3,LEGS,1967287,393457,True
116591,Longclaw Greatsword,UNCOMMON,42,38,Weapon,2,Sword,8,TWOHWEAPON,4582259,916451,True
4043,Aurora Bracers,UNCOMMON,21,14,Armor,4,Cloth,1,WRIST,139231,27846,True
68743,Imbued Infantry Cloak,UNCOMMON,4,2,Armor,4,Cloth,1,CLOAK,464,92,True
116171,Powerful Burnished Cloak,EPIC,44,35,Armor,4,Cloth,1,CLOAK,515200,103040,True
8398,Pattern: Tough Scorpid Gloves,UNCOMMON,1,0,Recipe,9,Leatherworking,1,NON_EQUIP,4500,1125,False
184799,Wolf-Fanged Fist,EPIC,190,60,Weapon,2,Fist Weapon,13,WEAPON,5949814,1189962,True
115794,Glowing Taladite Ring,EPIC,44,35,Armor,4,Miscellaneous,0,FINGER,435901,87180,True
177771,Avowed Tormenter's Leggings,UNCOMMON,100,50,Armor,4,Cloth,1,LEGS,2545252,509050,True
208319,Schematic: Verdant Combatant's Mail Goggles,UNCOMMON,1,1,Recipe,9,Engineering,3,NON_EQUIP,2000000,500000,False
50182,Blood Queen's Crimson Choker,EPIC,35,30,Armor,4,Miscellaneous,0,NECK,302495,75623,True
11027,Wood Frog Box,UNCOMMON,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,10000,2500,False
24899,Sundered Legguards,UNCOMMON,32,27,Armor,4,Mail,3,LEGS,2457764,491552,True
160146,Saurifeather Crest,UNCOMMON,58,50,Armor,4,Cloth,1,HEAD,2047424,409484,True
106413,Lunarglow Shoulderpads,UNCOMMON,39,35,Armor,4,Cloth,1,SHOULDER,1917662,383532,True
12691,Plans: Wildthorn Mail,UNCOMMON,1,0,Recipe,9,Blacksmithing,4,NON_EQUIP,16000,4000,False
7495,Captain's Buckler,UNCOMMON,24,17,Armor,4,Shield,6,SHIELD,745476,149095,True
151588,Empyrial Deep Crown,EPIC,50,45,Armor,4,Leather,2,HEAD,403235,80647,True
3783,Light Scimitar,POOR,21,13,Weapon,2,Sword,7,WEAPONMAINHAND,112868,22573,True
1827,Meat Cleaver,POOR,17,10,Weapon,2,Axe,0,WEAPONMAINHAND,13746,2749,True
116194,Wayfaring Belt,EPIC,44,35,Armor,4,Mail,3,WAIST,359008,71801,True
3987,Deflecting Tower,POOR,27,21,Armor,4,Shield,6,SHIELD,700828,140165,True
116586,Longclaw Hammer,UNCOMMON,42,38,Weapon,2,Mace,5,TWOHWEAPON,4500306,900061,True
15295,Quillfire Bow,UNCOMMON,28,21,Weapon,2,Bow,2,RANGED,3523966,704793,True
25319,Tranquility Mace,UNCOMMON,31,26,Weapon,2,Mace,4,WEAPON,3243859,648771,True
6563,Shimmering Bracers,UNCOMMON,12,7,Armor,4,Cloth,1,WRIST,2994,598,True
176772,Umbrawing Handwraps,UNCOMMON,100,50,Armor,4,Cloth,1,HAND,1270580,254116,True
141291,Shala'nir Sproutling,UNCOMMON,50,40,Gem,3,Artifact Relic,11,NON_EQUIP,1171752,292938,False
3995,Laminated Scale Cloak,POOR,28,22,Armor,4,Cloth,1,CLOAK,612119,122423,True
176971,Blackhound Gauntlets,UNCOMMON,100,50,Armor,4,Plate,4,HAND,1205852,241170,True
121347,Rust-Encrusted Wristguards,POOR,37,40,Armor,4,Mail,3,WRIST,501636,100327,True
177779,Depraved Darkblade's Bindings,UNCOMMON,100,50,Armor,4,Leather,2,WRIST,1192062,238412,True
138795,Tome of Illusions: Draenor,RARE,1,35,Consumable,0,Other,8,NON_EQUIP,0,0,False
4023,Fine Pointed Dagger,POOR,24,17,Weapon,2,Dagger,15,WEAPON,484783,96956,True
9909,Royal Bands,UNCOMMON,23,16,Armor,4,Cloth,1,WRIST,402492,80498,True
7531,Cabalist Boots,UNCOMMON,24,18,Armor,4,Leather,2,FEET,984796,196959,True
54474,Deathsilk Shoulders,UNCOMMON,35,30,Armor,4,Cloth,1,SHOULDER,42822,8564,True
154829,Zalamar Legguards,UNCOMMON,58,50,Armor,4,Mail,3,LEGS,2603639,520727,True
11039,Formula: Enchant Cloak - Minor Agility,UNCOMMON,1,0,Recipe,9,Enchanting,8,NON_EQUIP,800,200,False
3947,Twill Cloak,POOR,27,20,Armor,4,Cloth,1,CLOAK,610821,122164,True
160123,Direbone Frill Legplates,UNCOMMON,58,50,Armor,4,Plate,4,LEGS,2705562,541112,True
101570,Moon Moon,RARE,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,0,0,False
176983,Bloodskin Mantle,UNCOMMON,100,50,Armor,4,Cloth,1,SHOULDER,1925647,385129,True
25063,Multi-Colored Beads,UNCOMMON,30,25,Armor,4,Miscellaneous,0,NECK,124616,31154,True
194483,Plans: Obsidian Seared Slicer,EPIC,1,1,Recipe,9,Blacksmithing,4,NON_EQUIP,2000000,500000,False
3023,Large Bore Blunderbuss,COMMON,13,8,Weapon,2,Gun,3,RANGEDRIGHT,8170,1634,True
36083,Riplash Belt,UNCOMMON,32,27,Armor,4,Leather,2,WAIST,1171471,234294,True
121166,Kal'delar Breastplate,UNCOMMON,44,40,Armor,4,Plate,4,CHEST,1284012,256802,True
116590,Longclaw Sword,UNCOMMON,42,38,Weapon,2,Sword,7,WEAPON,3652623,730524,True
25347,Dilapidated Cloth Shoulderpads,POOR,29,26,Armor,4,Cloth,1,SHOULDER,642329,128465,True
163938,Kalieve's Kickers,EPIC,60,50,Armor,4,Cloth,1,FEET,2605044,521008,True
210107,Harvest Guardian Deflectors,UNCOMMON,415,70,Armor,4,Plate,4,WRIST,1321944,264388,True
15135,Cutthroat's Cape,UNCOMMON,18,11,Armor,4,Cloth,1,CLOAK,31438,6287,True
2383,Tarnished Chain Boots,COMMON,2,1,Armor,4,Mail,3,FEET,67,13,True
160137,Ravascale Belt,UNCOMMON,58,50,Armor,4,Mail,3,WAIST,1330250,266050,True
82027,Steppe Spaulders,UNCOMMON,37,32,Armor,4,Mail,3,SHOULDER,1782378,356475,True
187248,Kroke's Gleaming Spaulders,EPIC,1,50,Armor,4,Cosmetic,5,SHOULDER,1500000,1500000,True
1783,Cross-Stitched Gloves,POOR,16,10,Armor,4,Cloth,1,HAND,4248,849,True
15507,Grunt's Bracers,UNCOMMON,11,7,Armor,4,Mail,3,WRIST,2458,491,True
71951,Banner of the Fallen,RARE,1,1,Quest,12,Quest,0,NON_EQUIP,0,0,False
18362,Holy Bologna: What the Light Won't Tell You,RARE,25,23,Quest,12,Quest,0,NON_EQUIP,0,0,False
1767,Canvas Gloves,POOR,11,7,Armor,4,Cloth,1,HAND,1025,205,True
5763,Red Woolen Bag,COMMON,8,0,Container,1,Bag,0,BAG,2800,700,True
24851,Fenclaw Legguards,UNCOMMON,30,25,Armor,4,Mail,3,LEGS,2265156,453031,True
34859,Razor Sharp Fillet Knife,COMMON,32,27,Weapon,2,Dagger,15,WEAPON,186219,37243,True
15981,Lunar Sphere,UNCOMMON,25,18,Armor,4,Miscellaneous,0,HOLDABLE,1303884,260776,True
14663,Keeper's Bindings,UNCOMMON,25,19,Armor,4,Leather,2,WRIST,802048,160409,True
106733,Meadowstomper Hood,UNCOMMON,44,40,Armor,4,Leather,2,HEAD,1832087,366417,True
82032,Reed Leggings,UNCOMMON,37,32,Armor,4,Cloth,1,LEGS,2463566,492713,True
121177,Vale Walker's Cloak,UNCOMMON,44,40,Armor,4,Cloth,1,CLOAK,1027955,205591,True
36555,Minion Staff,UNCOMMON,35,29,Weapon,2,Staff,10,TWOHWEAPON,4357435,871487,True
185919,Flawless Amethyst Baubleworm,RARE,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,0,0,False
72004,Pattern: Bracers of Unconquered Power,EPIC,32,0,Recipe,9,Tailoring,2,NON_EQUIP,75000,18750,False
35967,Bloodspore Hood,UNCOMMON,32,27,Armor,4,Cloth,1,HEAD,1721274,344254,True
55656,Haldarr Boots,UNCOMMON,36,31,Armor,4,Leather,2,FEET,1735634,347126,True
106603,Ripfang Shoulders,UNCOMMON,42,38,Armor,4,Leather,2,SHOULDER,1806052,361210,True
116631,Howling Dagger,UNCOMMON,44,40,Weapon,2,Dagger,15,WEAPON,3419363,683872,True
55759,Mistmantle Shoulderpads,UNCOMMON,35,29,Armor,4,Cloth,1,SHOULDER,1848336,369667,True
177782,Savage Bonemauler Gloves,UNCOMMON,100,50,Armor,4,Mail,3,HAND,1238651,247730,True
164714,Sinister Combatant's Satin Pants,EPIC,60,50,Armor,4,Cloth,1,LEGS,3766421,753284,True
10273,Masterwork Legplates,UNCOMMON,29,24,Armor,4,Mail,3,LEGS,2039429,407885,True
24819,Felstone Leggings,UNCOMMON,30,24,Armor,4,Mail,3,LEGS,2298479,459695,True
55607,Sundown Legguards,UNCOMMON,35,29,Armor,4,Mail,3,LEGS,2414087,482817,True
55594,Talondeep Gauntlets,UNCOMMON,36,32,Armor,4,Mail,3,HAND,1248836,249767,True
159607,Rivermarsh Wand,UNCOMMON,58,50,Weapon,2,Wand,19,RANGEDRIGHT,4633866,926773,True
106720,Stonecrag Breastplate,UNCOMMON,44,40,Armor,4,Plate,4,CHEST,2400321,480064,True
55503,Stonewrought Breastplate,UNCOMMON,36,31,Armor,4,Plate,4,CHEST,2319327,463865,True
116616,Gorian Knuckles,UNCOMMON,43,39,Weapon,2,Fist Weapon,13,WEAPON,3477008,695401,True
116596,Bloodmane Crossbow,UNCOMMON,42,39,Weapon,2,Crossbow,18,RANGEDRIGHT,4336399,867279,True
50175,Crypt Keeper's Bracers,EPIC,35,30,Armor,4,Plate,4,WRIST,353115,70623,True
106456,Rockspine Breastplate,UNCOMMON,39,36,Armor,4,Plate,4,CHEST,2364784,472956,True
71367,Theck's Emberseal,EPIC,37,32,Armor,4,Miscellaneous,0,FINGER,213737,53434,True
8278,Valorous Greaves,UNCOMMON,25,18,Armor,4,Plate,4,FEET,1083651,216730,True
106418,Frostlink Greaves,UNCOMMON,39,35,Armor,4,Mail,3,FEET,1822065,364413,True
132488,Light Scale Boots,UNCOMMON,11,6,Armor,4,Mail,3,FEET,3760,752,True
25183,Voodoo Hex-Staff,UNCOMMON,32,27,Weapon,2,Staff,10,TWOHWEAPON,4367561,873512,True
25141,Halaani Hammer,UNCOMMON,32,27,Weapon,2,Mace,5,TWOHWEAPON,4337376,867475,True
14189,Raincaller Cap,UNCOMMON,19,12,Armor,4,Cloth,1,HEAD,41344,8268,True
123898,Leystone Armguards,RARE,46,40,Armor,4,Plate,4,WRIST,129780,25956,True
14202,Thistlefur Jerkin,UNCOMMON,21,13,Armor,4,Cloth,1,CHEST,216141,43228,True
25127,Knight's War Hammer,UNCOMMON,32,27,Weapon,2,Mace,4,WEAPON,3545407,709081,True
