item,zone
15558,491
15577,491
12010,491
14411,491
4438,491
4040,491
4077,491
15140,491
7411,491
12047,491
15522,491
5002,491
12007,491
15224,491
9805,491
6578,491
6574,491
6562,491
15213,491
14235,491
15145,491
15590,491
15573,491
14766,491
15546,491
15594,491
14219,491
13045,491
15543,491
14408,491
14761,491
15339,491
15568,491
15554,491
7330,491
10409,491
14583,491
14758,491
13019,491
15129,491
4712,491
15127,491
14184,491
15545,491
9822,491
4064,491
9806,491
9815,491
15269,491
3065,491
6573,491
15153,491
14607,491
15553,491
7436,491
13137,491
14409,491
15556,491
4722,491
14579,491
7355,491
6410,491
15241,491
6570,491
2985,491
14218,491
14596,491
15561,491
1465,491
15148,491
15147,491
14763,491
15225,491
14210,491
13048,491
15341,491
15242,491
9809,491
2077,491
3058,491
6593,491
9803,491
15361,491
14764,491
4054,491
9868,491
15560,491
15143,491
9820,491
4050,491
6611,491
14406,491
15212,491
3057,491
790,491
15990,491
14207,491
14767,491
14203,491
6404,491
9846,491
6406,491
15345,491
15534,491
7406,491
12009,491
13037,491
7370,491
9847,491
6407,491
9823,491
14180,491
6617,491
15539,491
14197,491
3045,491
3212,491
3647,491
15261,491
14762,491
15360,491
15243,491
12029,491
14211,491
14212,491
15346,491
15542,491
7416,491
6579,491
6381,491
2990,491
15154,491
14419,491
9839,491
12019,491
10408,491
14397,491
3056,491
14222,491
15977,491
11997,491
15562,491
15581,491
13124,491
4717,491
14416,491
9833,491
14196,491
9835,491
15973,491
6613,491
15538,491
9813,491
9817,491
14410,491
15134,491
14236,491
15541,491
14190,491
15975,491
13106,491
15123,491
9821,491
9796,491
11971,491
7421,491
15530,491
9830,491
12039,491
14191,491
15976,491
5009,491
15563,491
11985,491
4052,491
14209,491
15133,491
116566,6912
118894,6912
118804,6912
118829,6912
116532,6912
116579,6912
116588,6912
106650,6912
106529,6912
116572,6912
116549,6912
116709,6912
106609,6912
106611,6912
106642,6912
118833,6912
118805,6912
116711,6912
106637,6912
116712,6912
118853,6912
118801,6912
118788,6912
116705,6912
116716,6912
118826,6912
116555,6912
118859,6912
106574,6912
116574,6912
106588,6912
106653,6912
116683,6912
116707,6912
106640,6912
116567,6912
106625,6912
116592,6912
116714,6912
106647,6912
118791,6912
116585,6912
116708,6912
118879,6912
118827,6912
116580,6912
116562,6912
116586,6912
116552,6912
106573,6912
106578,6912
116542,6912
116540,6912
116578,6912
106624,6912
106651,6912
106626,6912
106564,6912
106579,6912
106533,6912
106606,6912
116583,6912
106595,6912
106646,6912
116582,6912
118823,6912
118795,6912
106528,6912
106612,6912
106597,6912
118836,6912
106652,6912
106605,6912
106614,6912
106630,6912
106562,6912
116558,6912
106563,6912
116557,6912
106581,6912
106567,6912
106570,6912
116706,6912
106530,6912
106545,6912
106531,6912
106548,6912
106649,6912
116584,6912
106641,6912
116571,6912
116560,6912
116568,6912
116682,6912
116543,6912
116550,6912
116553,6912
106552,6912
116535,6912
116526,6912
116681,6912
116538,6912
118865,6912
116565,6912
116587,6912
106590,6912
116713,6912
116563,6912
106596,6912
106591,6912
116569,6912
106648,6912
106607,6912
116570,6912
116589,6912
106592,6912
106600,6912
116575,6912
116564,6912
116577,6912
116590,6912
116547,6912
116551,6912
116545,6912
116529,6912
116530,6912
116541,6912
118828,6912
106616,6912
106621,6912
106608,6912
106617,6912
106628,6912
106620,6912
106576,6912
116537,6912
106610,6912
106619,6912
106594,6912
116561,6912
106623,6912
106586,6912
106540,6912
106539,6912
106636,6912
106615,6912
106598,6912
106644,6912
106645,6912
106618,6912
106622,6912
106589,6912
116559,6912
106555,6912
106577,6912
116554,6912
116556,6912
106549,6912
106550,6912
106551,6912
106543,6912
106635,6912
106613,6912
116591,6912
106593,6912
106643,6912
106627,6912
106565,6912
106558,6912
106523,6912
106535,6912
106547,6912
106522,6912
106604,6912
106633,6912
106599,6912
106639,6912
106569,6912
116544,6912
106568,6912
106580,6912
106575,6912
106572,6912
106544,6912
106537,6912
116527,6912
106538,6912
106532,6912
106542,6912
116573,6912
116684,6912
106602,6912
106629,6912
116715,6912
106638,6912
106603,6912
106566,6912
106585,6912
106560,6912
106571,6912
106525,6912
106527,6912
116525,6912
106526,6912
106554,6912
106631,6912
106632,6912
116581,6912
106601,6912
118861,6912
106584,6912
106556,6912
106557,6912
106587,6912
116546,6912
116710,6912
106583,6912
106559,6912
116548,6912
116533,6912
106536,6912
106553,6912
106541,6912
116539,6912
106634,6912
106582,6912
106561,6912
106534,6912
116536,6912
106524,6912
116534,6912
116531,6912
116528,6912
106546,6912
184806,12837
184805,12837
184802,12837
176795,12837
176773,12837
184808,12837
176779,12837
176767,12837
176774,12837
176788,12837
176762,12837
184801,12837
176786,12837
176796,12837
182558,12837
176785,12837
176781,12837
176775,12837
176764,12837
176800,12837
182557,12837
176782,12837
182560,12837
182556,12837
176792,12837
176766,12837
176802,12837
176769,12837
176772,12837
184794,12837
176787,12837
184786,12837
176761,12837
176803,12837
176763,12837
176776,12837
176797,12837
176798,12837
176768,12837
176799,12837
176770,12837
176789,12837
176765,12837
184782,12837
176780,12837
176777,12837
176790,12837
176778,12837
176791,12837
176783,12837
176794,12837
176784,12837
176771,12837
176801,12837
176793,12837
14175,717
2800,717
9776,717
4035,717
15214,717
3206,717
4037,717
6582,717
9781,717
2565,717
12994,717
12998,717
12988,717
6567,717
6584,717
1121,717
4039,717
15249,717
6587,717
9782,717
890,717
6615,717
4071,717
14171,717
4718,717
13136,717
6612,717
8183,717
13016,717
4048,717
12006,717
7357,717
2819,717
13011,717
2256,717
6568,717
6565,717
14172,717
9825,717
2011,717
9783,717
9857,717
12992,717
12984,717
10289,717
6394,717
7354,717
7412,717
9797,717
4049,717
13010,717
6586,717
9845,717
3197,717
5213,717
3185,717
6581,717
2989,717
9876,717
3037,717
4720,717
6605,717
3021,717
2911,717
13108,717
6395,717
6590,717
2236,717
15234,717
9855,717
3042,717
13062,717
3066,717
3202,717
3039,717
6588,717
6561,717
15226,717
7407,717
4075,717
6600,717
9801,717
12052,717
1207,717
6409,717
10406,717
3186,717
6566,717
12987,717
12989,717
3199,717
10407,717
2981,717
14168,717
15286,717
9834,717
3210,717
7356,717
13032,717
12999,717
15230,717
15211,717
10405,717
14170,717
12979,717
6564,717
9778,717
9780,717
15322,717
9826,717
4076,717
9843,717
7413,717
3041,717
7419,717
15927,717
3067,717
3184,717
15233,717
4726,717
9819,717
2277,717
9860,717
9824,717
9841,717
6602,717
2072,717
9793,717
6569,717
14173,717
7368,717
15285,717
6399,717
6607,717
9818,717
12985,717
6382,717
4568,717
2991,717
4698,717
5207,717
9869,717
4073,717
5214,717
10288,717
7367,717
15284,717
10404,717
9807,717
8186,717
4661,717
3740,717
789,717
4694,717
12990,717
2986,717
9790,717
12030,717
9875,717
6408,717
7422,717
15250,717
6389,717
4999,717
13041,717
15223,717
15912,717
6571,717
9812,717
3193,717
2982,717
7414,717
9828,717
5003,717
15232,717
3201,717
11984,717
2194,717
6577,717
6572,717
12983,717
2992,717
9861,717
2080,717
4721,717
865,717
7408,717
7410,717
6610,717
6591,717
4705,717
9816,717
15259,717
4706,717
4708,717
6576,717
11967,717
6575,717
11996,717
12028,717
6396,717
6616,717
11969,717
8184,717
3656,717
4714,717
9795,717
9810,717
9802,717
12996,717
3198,717
6580,717
3655,717
4576,717
6585,717
4055,717
9853,717
11970,717
4719,717
7409,717
7366,717
15231,717
6598,717
9808,717
4715,717
11968,717
9794,717
7558,717
9792,717
6383,717
11982,717
11993,717
12982,717
4700,717
4040,717
4077,717
7411,717
6614,717
4709,717
11994,717
12007,717
15224,717
4998,717
9814,717
9805,717
6574,717
6578,717
6562,717
15248,717
15213,717
10409,717
7330,717
4712,717
4064,717
9822,717
9806,717
9804,717
9815,717
15269,717
2059,717
3065,717
6573,717
7436,717
7355,717
6410,717
4722,717
4036,717
15241,717
6570,717
2985,717
1465,717
15225,717
2077,717
9809,717
15242,717
6593,717
3058,717
9803,717
12997,717
12053,717
6583,717
4054,717
9868,717
9820,717
4050,717
6611,717
3049,717
15212,717
4713,717
12054,717
3057,717
790,717
6563,717
7554,717
6406,717
9846,717
6404,717
7406,717
6407,717
9847,717
7370,717
9823,717
6617,717
3045,717
3047,717
6608,717
3212,717
11983,717
3647,717
4710,717
15261,717
15243,717
7416,717
6604,717
6579,717
2879,717
6381,717
2990,717
10408,717
9839,717
5001,717
3069,717
4707,717
3048,717
9799,717
3056,717
4717,717
9833,717
9835,717
6613,717
9813,717
3055,717
9817,717
9811,717
11965,717
9821,717
9796,717
7421,717
9830,717
12039,717
4697,717
4052,717
116566,6988
118804,6988
118871,6988
118812,6988
116588,6988
116579,6988
116686,6988
106650,6988
116623,6988
116572,6988
118819,6988
118810,6988
116617,6988
106609,6988
116605,6988
106611,6988
106642,6988
106687,6988
116711,6988
106637,6988
106701,6988
118837,6988
106719,6988
116712,6988
106725,6988
118872,6988
116600,6988
116601,6988
116595,6988
116716,6988
116614,6988
106691,6988
118826,6988
116620,6988
106747,6988
118783,6988
116643,6988
118892,6988
118806,6988
116574,6988
106653,6988
106588,6988
106689,6988
116683,6988
106670,6988
106700,6988
106647,6988
106625,6988
106640,6988
116585,6988
116592,6988
116567,6988
116608,6988
116597,6988
116714,6988
118886,6988
106751,6988
118879,6988
118820,6988
106702,6988
116562,6988
116586,6988
116607,6988
116599,6988
116580,6988
106688,6988
116610,6988
106706,6988
106703,6988
106712,6988
106675,6988
106626,6988
106624,6988
106651,6988
116578,6988
116612,6988
116622,6988
106710,6988
106716,6988
116582,6988
116606,6988
106606,6988
106595,6988
116583,6988
106646,6988
106711,6988
106692,6988
116721,6988
106612,6988
106652,6988
106654,6988
116604,6988
106680,6988
106630,6988
106605,6988
106662,6988
106614,6988
116609,6988
106597,6988
116633,6988
106699,6988
106707,6988
116624,6988
116568,6988
106659,6988
116584,6988
106649,6988
116560,6988
106658,6988
116685,6988
116596,6988
106641,6988
116571,6988
116615,6988
116613,6988
116611,6988
118865,6988
116626,6988
116575,6988
116602,6988
106676,6988
116718,6988
106600,6988
116569,6988
116577,6988
116564,6988
116587,6988
116563,6988
106591,6988
106590,6988
106607,6988
116565,6988
116589,6988
106592,6988
116713,6988
106596,6988
106648,6988
116570,6988
116590,6988
116529,6988
116722,6988
106628,6988
106620,6988
106621,6988
106608,6988
106617,6988
106616,6988
106656,6988
106619,6988
116717,6988
116561,6988
106623,6988
106594,6988
106610,6988
106694,6988
106598,6988
106645,6988
106636,6988
106589,6988
106615,6988
116719,6988
106618,6988
106622,6988
116598,6988
106644,6988
116559,6988
106715,6988
106693,6988
116603,6988
106635,6988
106613,6988
106665,6988
106684,6988
106627,6988
116591,6988
106593,6988
106682,6988
106643,6988
106685,6988
106673,6988
116619,6988
106664,6988
106604,6988
106657,6988
106633,6988
106667,6988
106668,6988
106679,6988
106660,6988
106639,6988
106599,6988
106655,6988
106669,6988
106686,6988
116625,6988
106690,6988
106695,6988
106709,6988
106602,6988
116684,6988
106603,6988
106638,6988
116715,6988
106629,6988
106666,6988
116573,6988
106730,6988
106714,6988
106704,6988
106696,6988
106632,6988
116581,6988
106601,6988
106631,6988
106674,6988
116576,6988
106681,6988
116594,6988
106683,6988
106671,6988
106672,6988
116621,6988
116616,6988
106677,6988
106634,6988
106678,6988
116593,6988
106661,6988
106663,6988
118803,6932
118796,6932
116686,6932
106731,6932
116623,6932
116630,6932
116636,6932
118814,6932
116617,6932
106687,6932
118889,6932
106719,6932
106701,6932
106725,6932
122240,6932
106752,6932
106741,6932
116641,6932
106750,6932
106748,6932
116639,6932
106691,6932
116614,6932
106739,6932
116620,6932
118783,6932
106747,6932
116643,6932
118825,6932
118843,6932
106689,6932
106721,6932
116634,6932
116642,6932
106733,6932
106700,6932
106737,6932
106751,6932
106734,6932
106729,6932
106722,6932
106702,6932
116628,6932
106706,6932
116610,6932
106703,6932
106712,6932
106688,6932
116723,6932
106744,6932
116640,6932
116622,6932
106710,6932
106716,6932
116612,6932
116724,6932
116635,6932
106745,6932
106711,6932
116721,6932
106692,6932
116633,6932
116638,6932
106740,6932
118848,6932
106707,6932
106699,6932
116624,6932
116687,6932
106727,6932
116626,6932
116611,6932
116613,6932
116615,6932
116629,6932
106742,6932
106726,6932
116722,6932
106728,6932
116632,6932
106732,6932
118862,6932
116631,6932
118839,6932
116725,6932
106694,6932
106723,6932
106693,6932
106715,6932
116619,6932
106746,6932
116627,6932
106735,6932
106709,6932
116625,6932
106690,6932
106695,6932
106730,6932
116637,6932
106696,6932
106704,6932
106714,6932
116616,6932
116621,6932
118803,6984
118796,6984
116686,6984
106731,6984
116623,6984
116630,6984
116636,6984
116617,6984
106687,6984
106701,6984
106719,6984
106725,6984
122240,6984
106752,6984
106741,6984
116595,6984
106750,6984
116641,6984
106748,6984
116639,6984
116614,6984
106691,6984
116555,6984
106739,6984
116620,6984
116643,6984
106747,6984
106689,6984
106733,6984
106721,6984
116634,6984
116642,6984
106700,6984
106751,6984
106722,6984
118886,6984
106737,6984
106729,6984
106734,6984
106702,6984
116628,6984
106703,6984
116610,6984
106712,6984
106706,6984
106688,6984
106744,6984
116723,6984
116640,6984
116612,6984
116622,6984
106716,6984
116724,6984
106745,6984
116635,6984
106711,6984
116721,6984
106692,6984
116638,6984
116633,6984
106740,6984
116624,6984
106707,6984
106699,6984
116687,6984
106727,6984
116613,6984
116626,6984
116611,6984
116615,6984
116629,6984
106726,6984
106742,6984
116722,6984
106728,6984
116632,6984
106732,6984
116631,6984
116725,6984
106694,6984
106636,6984
106723,6984
106715,6984
106693,6984
106643,6984
106593,6984
116619,6984
116627,6984
106746,6984
106735,6984
106690,6984
116625,6984
106709,6984
106695,6984
116573,6984
106554,6984
116637,6984
106730,6984
106714,6984
106704,6984
106696,6984
116616,6984
116621,6984
199049,13968
9386,13968
9392,13968
199018,13968
199026,13968
199020,13968
7487,13968
199039,13968
198992,13968
198995,13968
199017,13968
199027,13968
199032,13968
199024,13968
199021,13968
198988,13968
198998,13968
5213,13968
199015,13968
199029,13968
198985,13968
198994,13968
199012,13968
199004,13968
199030,13968
199019,13968
199037,13968
199007,13968
198987,13968
198990,13968
199044,13968
199009,13968
7438,13968
198989,13968
199025,13968
199046,13968
199042,13968
199031,13968
198993,13968
1990,13968
199006,13968
199028,13968
199016,13968
199000,13968
199023,13968
199035,13968
198991,13968
198997,13968
198996,13968
4067,13968
199033,13968
199045,13968
9895,13968
199010,13968
199008,13968
199040,13968
199005,13968
9898,13968
198986,13968
199001,13968
199038,13968
199022,13968
198999,13968
199043,13968
15261,13968
7459,13968
199003,13968
199047,13968
199011,13968
199014,13968
199002,13968
199013,13968
31272,3849
31332,3849
31308,3849
31305,3849
24864,3849
31299,3849
25236,3849
24996,3849
25000,3849
24866,3849
24987,3849
25079,3849
31303,3849
25010,3849
25011,3849
24867,3849
25008,3849
25003,3849
31292,3849
31291,3849
24647,3849
31289,3849
25234,3849
24665,3849
25140,3849
25027,3849
31298,3849
25024,3849
24766,3849
31295,3849
25016,3849
31297,3849
31281,3849
24995,3849
24663,3849
25007,3849
24667,3849
25138,3849
25306,3849
24659,3849
24657,3849
24984,3849
24751,3849
31282,3849
24976,3849
25233,3849
24904,3849
31285,3849
24978,3849
24784,3849
24795,3849
24914,3849
25080,3849
31294,3849
24880,3849
24977,3849
24896,3849
25020,3849
25163,3849
24769,3849
25122,3849
24999,3849
31288,3849
25307,3849
24794,3849
25152,3849
25309,3849
24885,3849
24749,3849
24803,3849
31287,3849
25096,3849
24874,3849
25235,3849
24764,3849
24752,3849
24901,3849
24790,3849
25019,3849
24975,3849
24767,3849
25178,3849
24883,3849
25248,3849
25040,3849
24917,3849
24906,3849
24679,3849
24863,3849
24649,3849
25124,3849
25110,3849
24778,3849
24681,3849
24910,3849
24775,3849
25165,3849
24998,3849
25238,3849
25237,3849
25304,3849
24993,3849
24988,3849
24877,3849
25247,3849
31237,3849
25154,3849
25006,3849
24899,3849
25055,3849
25295,3849
25002,3849
25181,3849
24865,3849
24639,3849
24770,3849
25249,3849
25291,3849
25038,3849
25009,3849
25153,3849
24908,3849
24902,3849
24912,3849
24915,3849
25012,3849
24798,3849
31306,3849
25014,3849
25192,3849
24650,3849
24868,3849
31286,3849
24672,3849
24888,3849
25041,3849
25056,3849
25221,3849
24645,3849
25108,3849
25081,3849
25025,3849
25021,3849
25111,3849
24676,3849
25208,3849
24671,3849
25222,3849
24683,3849
24662,3849
25253,3849
24869,3849
25207,3849
25277,3849
25177,3849
24638,3849
24979,3849
24759,3849
25037,3849
24992,3849
24789,3849
24891,3849
24796,3849
24886,3849
25250,3849
24787,3849
25069,3849
25336,3849
24673,3849
24799,3849
24776,3849
24783,3849
25322,3849
25191,3849
24982,3849
25053,3849
25107,3849
31276,3849
31240,3849
25164,3849
25331,3849
24997,3849
25179,3849
24664,3849
24773,3849
25126,3849
25334,3849
24677,3849
25001,3849
25018,3849
24684,3849
25182,3849
24761,3849
25066,3849
25318,3849
24756,3849
24983,3849
24994,3849
24763,3849
25136,3849
25151,3849
25137,3849
25093,3849
24907,3849
25071,3849
24801,3849
25084,3849
25125,3849
25210,3849
25112,3849
24786,3849
31293,3849
25220,3849
25205,3849
25332,3849
25135,3849
24882,3849
25095,3849
24862,3849
24651,3849
25065,3849
24800,3849
25004,3849
25015,3849
24686,3849
24785,3849
24779,3849
25017,3849
25195,3849
24781,3849
24793,3849
24911,3849
25082,3849
24668,3849
24879,3849
25289,3849
24762,3849
25333,3849
25067,3849
24980,3849
25290,3849
24765,3849
24981,3849
24884,3849
25167,3849
25292,3849
24680,3849
24897,3849
24774,3849
25308,3849
24641,3849
25039,3849
24652,3849
24903,3849
24887,3849
25209,3849
25068,3849
24900,3849
24895,3849
24805,3849
24772,3849
24757,3849
24881,3849
25149,3849
24646,3849
24760,3849
24974,3849
24685,3849
24892,3849
25028,3849
25023,3849
24905,3849
25224,3849
25305,3849
31277,3849
24990,3849
25094,3849
24758,3849
24985,3849
24656,3849
24991,3849
24986,3849
25051,3849
25109,3849
24754,3849
24777,3849
24675,3849
25266,3849
24797,3849
24666,3849
24682,3849
24792,3849
24893,3849
24894,3849
25013,3849
25211,3849
25206,3849
24643,3849
24989,3849
24750,3849
24878,3849
25139,3849
24802,3849
24909,3849
25252,3849
25180,3849
24661,3849
25043,3849
25196,3849
25321,3849
24788,3849
24658,3849
25052,3849
24637,3849
24768,3849
25319,3849
25303,3849
25219,3849
24674,3849
25085,3849
24898,3849
24678,3849
24689,3849
24875,3849
24654,3849
24644,3849
24871,3849
24872,3849
24640,3849
24669,3849
24691,3849
24791,3849
25278,3849
24688,3849
25320,3849
24804,3849
25323,3849
24889,3849
24690,3849
24642,3849
31275,3849
25193,3849
24655,3849
24753,3849
25150,3849
25261,3849
31280,3849
25026,3849
24670,3849
25005,3849
25293,3849
24692,3849
25054,3849
25099,3849
25194,3849
24780,3849
25335,3849
31284,3849
25223,3849
25029,3849
25166,3849
25225,3849
31258,3849
25262,3849
24653,3849
24870,3849
24755,3849
31283,3849
25123,3849
24873,3849
25057,3849
25083,3849
25097,3849
25098,3849
25279,3849
25168,3849
25022,3849
25264,3849
25251,3849
25070,3849
25317,3849
24648,3849
25263,3849
25121,3849
24660,3849
24876,3849
24890,3849
25294,3849
31290,3849
24771,3849
1168,6109
10332,6109
13053,6109
10217,6109
5756,6109
10230,6109
6592,6109
8226,6109
4035,6109
8309,6109
15257,6109
6596,6109
10250,6109
10368,6109
10215,6109
13004,6109
9402,6109
3206,6109
4037,6109
1717,6109
10378,6109
6609,6109
7730,6109
7728,6109
15256,6109
15272,6109
6584,6109
8303,6109
14553,6109
